666176	-3606.0	-1479.0	  914.0	-3544.0	-1476.0	  830.0	.....
666180	-3601.0	-1471.0	  913.0	-3539.0	-1457.0	  825.0	.....
666184	-3590.0	-1469.0	  913.0	-3535.0	-1463.0	  822.0	.....
666188	-3580.0	-1466.0	  912.0	-3528.0	-1454.0	  819.0	.....
666192	-3560.0	-1455.0	  912.0	-3520.0	-1445.0	  817.0	.....
666196	-3552.0	-1460.0	  912.0	-3508.0	-1456.0	  815.0	.....
666200	-3540.0	-1454.0	  911.0	-3511.0	-1446.0	  815.0	.....
666204	-3527.0	-1457.0	  912.0	-3501.0	-1439.0	  814.0	.....
666208	-3512.0	-1460.0	  913.0	-3491.0	-1441.0	  814.0	.....
666212	-3508.0	-1456.0	  913.0	-3489.0	-1441.0	  815.0	.....
666216	-3501.0	-1453.0	  913.0	-3485.0	-1427.0	  815.0	.....
666220	-3491.0	-1455.0	  911.0	-3477.0	-1436.0	  815.0	.....
666224	-3481.0	-1451.0	  910.0	-3472.0	-1421.0	  816.0	.....
666228	-3476.0	-1450.0	  910.0	-3471.0	-1404.0	  816.0	.....
666232	-3471.0	-1449.0	  911.0	-3461.0	-1412.0	  816.0	.....
666236	-3452.0	-1450.0	  910.0	-3451.0	-1410.0	  817.0	.....
666240	-3443.0	-1456.0	  911.0	-3443.0	-1410.0	  818.0	.....
666244	-3442.0	-1450.0	  910.0	-3436.0	-1411.0	  816.0	.....
666248	-3441.0	-1449.0	  910.0	-3434.0	-1426.0	  817.0	.....
666252	-3435.0	-1448.0	  910.0	-3433.0	-1442.0	  817.0	.....
666256	-3429.0	-1442.0	  906.0	-3431.0	-1440.0	  820.0	.....
666260	-3428.0	-1441.0	  907.0	-3432.0	-1462.0	  828.0	.....
666264	-3427.0	-1440.0	  907.0	-3416.0	-1488.0	  831.0	.....
666268	-3415.0	-1430.0	  907.0	-3413.0	-1470.0	  834.0	.....
666272	-3402.0	-1439.0	  905.0	-3412.0	-1478.0	  833.0	.....
666276	-3399.0	-1443.0	  903.0	-3397.0	-1484.0	  832.0	.....
666280	-3396.0	-1444.0	  900.0	-3401.0	-1484.0	  830.0	.....
666284	-3393.0	-1446.0	  895.0	-3405.0	-1478.0	  820.0	.....
666288	-3390.0	-1447.0	  894.0	-3399.0	-1473.0	  814.0	.....
666292	-3388.0	-1441.0	  894.0	-3398.0	-1471.0	  808.0	.....
666296	-3384.0	-1439.0	  893.0	-3396.0	-1467.0	  806.0	.....
666300	-3380.0	-1438.0	  892.0	-3391.0	-1466.0	  800.0	.....
666304	-3373.0	-1441.0	  891.0	-3385.0	-1465.0	  798.0	.....
666308	-3367.0	-1439.0	  891.0	-3383.0	-1460.0	  796.0	.....
666312	-3366.0	-1451.0	  885.0	-3385.0	-1459.0	  793.0	.....
666316	-3365.0	-1455.0	  885.0	-3382.0	-1459.0	  792.0	.....
666320	-3357.0	-1459.0	  885.0	-3380.0	-1459.0	  792.0	.....
666324	-3355.0	-1462.0	  884.0	-3380.0	-1471.0	  792.0	.....
666328	-3354.0	-1461.0	  884.0	-3379.0	-1472.0	  794.0	.....
666332	-3353.0	-1461.0	  883.0	-3380.0	-1473.0	  797.0	.....
666336	-3353.0	-1461.0	  883.0	-3381.0	-1491.0	  804.0	.....
666340	-3353.0	-1461.0	  883.0	-3381.0	-1498.0	  807.0	.....
666344	-3344.0	-1477.0	  884.0	-3379.0	-1487.0	  805.0	.....
666348	-3336.0	-1492.0	  884.0	-3378.0	-1488.0	  803.0	.....
666352	-3338.0	-1496.0	  880.0	-3381.0	-1474.0	  797.0	.....
