850384	351.1	214.0	860.0	354.7	209.6	758.0	.....
850388	350.8	213.6	861.0	354.8	209.3	758.0	.....
850392	351.1	213.8	862.0	354.8	209.5	758.0	.....
850396	351.5	214.3	862.0	354.8	209.6	760.0	.....
850400	351.5	214.5	862.0	354.7	209.8	760.0	.....
850404	351.5	215.1	862.0	354.6	209.3	759.0	.....
850408	351.7	215.4	860.0	354.4	210.0	761.0	.....
850412	351.7	216.2	860.0	353.6	211.3	760.0	.....
850416	351.5	216.3	860.0	353.8	210.3	762.0	.....
850420	351.3	216.3	860.0	353.9	210.7	763.0	.....
850424	351.3	216.4	860.0	353.9	211.1	763.0	.....
850428	351.3	217.0	861.0	353.6	211.7	764.0	.....
850432	351.3	217.4	863.0	353.6	212.1	765.0	.....
850436	351.2	216.9	864.0	353.5	211.6	769.0	.....
850440	351.2	216.7	865.0	353.4	211.1	770.0	.....
850444	351.1	216.4	863.0	353.2	209.6	771.0	.....
850448	348.1	211.7	861.0	353.1	204.7	768.0	.....
850452	343.8	212.2	860.0	345.8	208.9	766.0	.....
850456	331.7	201.5	859.0	340.7	188.6	757.0	.....
850460	324.4	193.6	861.0	332.8	189.2	753.0	.....
850464	323.6	192.9	860.0	328.5	191.4	749.0	.....
850468	323.9	186.1	858.0	327.1	190.5	738.0	.....
850472	324.4	184.2	853.0	326.8	188.6	737.0	.....
850476	324.7	183.2	851.0	327.0	186.5	739.0	.....
850480	326.7	183.8	851.0	327.4	189.3	739.0	.....
850484	326.6	183.5	851.0	328.4	189.9	739.0	.....
850488	326.4	184.0	851.0	328.5	188.9	740.0	.....
850492	325.9	185.3	851.0	328.4	189.6	738.0	.....
850496	325.8	185.0	851.0	328.6	188.6	740.0	.....
850500	325.9	185.5	850.0	328.0	188.3	742.0	.....
850504	325.7	185.8	849.0	327.4	187.8	742.0	.....
850508	325.6	185.5	850.0	327.6	187.3	742.0	.....
850512	325.3	185.1	851.0	327.9	187.0	742.0	.....
850516	324.7	184.2	852.0	328.0	186.1	742.0	.....
850520	324.7	183.9	854.0	328.1	187.2	740.0	.....
850524	324.7	184.0	854.0	328.0	187.7	739.0	.....
850528	324.4	184.1	855.0	327.8	187.3	741.0	.....
850532	324.2	184.0	855.0	327.8	188.1	742.0	.....
850536	324.0	183.9	857.0	327.8	188.2	741.0	.....
850540	324.2	183.6	854.0	327.9	188.2	746.0	.....
850544	324.2	183.8	854.0	327.6	189.7	747.0	.....
850548	324.2	183.5	855.0	328.0	188.8	746.0	.....
850552	324.2	183.6	854.0	327.9	188.5	748.0	.....
850556	323.6	183.2	855.0	327.9	188.1	749.0	.....
850560	323.2	183.4	856.0	327.3	187.9	749.0	.....
850564	322.9	183.3	859.0	327.2	187.2	750.0	.....
850568	322.6	183.1	859.0	327.1	187.6	751.0	.....
